Time,PI_feedwaterPump.y,gain.y,PTarget.y,gain1.y,GW_CWS1_Valve_Ramp_Cold_HT_out3.y,turbineStress.stress.inStress,turbineStress.stress.outStress,simpleGenerator.summary.P_el,quadruple1.p,quadruple1.T,quadruple2.p,quadruple2.T
8410.0,2344804.8,4.285714,0.4,0.00033333333,0.02,83.75762,9.972761,244751400.0,19.873585,486.4085,107.08343,514.19836
8410.0,2344804.8,4.285714,0.4,0.00033333333,0.02,83.50164,9.948273,244751400.0,19.873585,486.4085,107.08343,514.19836
8420.0,2344806.5,4.285714,0.4,0.00033333333,0.02,83.50151,9.944278,244751760.0,19.8736,486.40964,107.08351,514.19946
8420.0,2344806.5,4.285714,0.4,0.00033333333,0.02,83.246376,9.919822,244751760.0,19.8736,486.40964,107.08351,514.19946
8430.0,2344808.2,4.285714,0.4,0.00033333333,0.02,83.24625,9.915827,244752110.0,19.873615,486.41074,107.083595,514.2005
8430.0,2344808.2,4.285714,0.4,0.00033333333,0.02,82.99195,9.891405,244752110.0,19.873615,486.41074,107.083595,514.2005
8440.0,2344810.0,4.285714,0.4,0.00033333333,0.02,82.99183,9.88741,244752460.0,19.87363,486.41187,107.08369,514.2016
8440.0,2344810.0,4.285714,0.4,0.00033333333,0.02,82.73837,9.863024,244752460.0,19.87363,486.41187,107.08369,514.2016
8450.0,2344811.8,4.285714,0.4,0.00033333333,0.02,82.73824,9.859029,244752820.0,19.873646,486.41296,107.08377,514.20264
8450.0,2344811.8,4.285714,0.4,0.00033333333,0.02,82.48563,9.83468,244752820.0,19.873646,486.41296,107.08377,514.20264
8460.0,2344813.5,4.285714,0.4,0.00033333333,0.02,82.4855,9.830684,244753180.0,19.873663,486.4141,107.083855,514.2037
8460.0,2344813.5,4.285714,0.4,0.00033333333,0.02,82.2337,9.806373,244753180.0,19.873663,486.4141,107.083855,514.2037
8470.0,2344815.0,4.285714,0.4,0.00033333333,0.02,82.233574,9.802377,244753540.0,19.873678,486.41522,107.08394,514.2048
8470.0,2344815.0,4.285714,0.4,0.00033333333,0.02,81.98261,9.778105,244753540.0,19.873678,486.41522,107.08394,514.2048
8480.0,2344816.8,4.285714,0.4,0.00033333333,0.02,81.98248,9.77411,244753890.0,19.873693,486.41632,107.08403,514.2058
8480.0,2344816.8,4.285714,0.4,0.00033333333,0.02,81.73234,9.749878,244753890.0,19.873693,486.41632,107.08403,514.2058
8490.0,2344818.5,4.285714,0.4,0.00033333333,0.02,81.73221,9.745883,244754240.0,19.873709,486.41745,107.084114,514.2069
8490.0,2344818.5,4.285714,0.4,0.00033333333,0.02,81.48287,9.721693,244754240.0,19.873709,486.41745,107.084114,514.2069
8500.0,2344820.2,4.285714,0.4,0.00033333333,0.02,81.48275,9.717697,244754610.0,19.873724,486.41855,107.0842,514.20795
8500.0,2344820.2,4.285714,0.4,0.00033333333,0.02,81.23423,9.69355,244754610.0,19.873724,486.41855,107.0842,514.20795
8510.0,2344822.0,4.285714,0.4,0.00033333333,0.02,81.2341,9.689555,244754960.0,19.87374,486.41968,107.08428,514.209
8510.0,2344822.0,4.285714,0.4,0.00033333333,0.02,80.98639,9.665452,244754960.0,19.87374,486.41968,107.08428,514.209
8520.0,2344823.5,4.285714,0.4,0.00033333333,0.02,80.98626,9.661456,244755310.0,19.873755,486.42078,107.08437,514.2101
8520.0,2344823.5,4.285714,0.4,0.00033333333,0.02,80.73935,9.637398,244755310.0,19.873755,486.42078,107.08437,514.2101
8530.0,2344825.2,4.285714,0.4,0.00033333333,0.02,80.73922,9.633403,244755680.0,19.87377,486.4219,107.08446,514.2111
8530.0,2344825.2,4.285714,0.4,0.00033333333,0.02,80.49311,9.60939,244755680.0,19.87377,486.4219,107.08446,514.2111
8540.0,2344827.0,4.285714,0.4,0.00033333333,0.02,80.49298,9.605394,244756030.0,19.873785,486.42303,107.08454,514.2122
8540.0,2344827.0,4.285714,0.4,0.00033333333,0.02,80.24767,9.5814295,244756030.0,19.873785,486.42303,107.08454,514.2122
8550.0,2344828.8,4.285714,0.4,0.00033333333,0.02,80.24754,9.577434,244756380.0,19.873802,486.42413,107.084625,514.21326
8550.0,2344828.8,4.285714,0.4,0.00033333333,0.02,80.00302,9.553515,244756380.0,19.873802,486.42413,107.084625,514.21326
8560.0,2344830.5,4.285714,0.4,0.00033333333,0.02,80.00289,9.5495205,244756740.0,19.873817,486.42526,107.08472,514.2143
8560.0,2344830.5,4.285714,0.4,0.00033333333,0.02,79.75916,9.525651,244756740.0,19.873817,486.42526,107.08472,514.2143
8570.0,2344832.2,4.285714,0.4,0.00033333333,0.02,79.75903,9.521655,244757100.0,19.873833,486.42636,107.0848,514.2154
8570.0,2344832.2,4.285714,0.4,0.00033333333,0.02,79.51608,9.497836,244757100.0,19.873833,486.42636,107.0848,514.2154
8580.0,2344833.8,4.285714,0.4,0.00033333333,0.02,79.51595,9.49384,244757460.0,19.873848,486.4275,107.084885,514.21643
8580.0,2344833.8,4.285714,0.4,0.00033333333,0.02,79.27379,9.470071,244757460.0,19.873848,486.4275,107.084885,514.21643
8590.0,2344835.5,4.285714,0.4,0.00033333333,0.02,79.27366,9.466075,244757810.0,19.873863,486.4286,107.08497,514.2175
8590.0,2344835.5,4.285714,0.4,0.00033333333,0.02,79.03227,9.442357,244757810.0,19.873863,486.4286,107.08497,514.2175
8600.0,2344837.2,4.285714,0.4,0.00033333333,0.02,79.03214,9.438361,244758160.0,19.873878,486.42972,107.08506,514.21857
8600.0,2344837.2,4.285714,0.4,0.00033333333,0.02,78.79153,9.414695,244758160.0,19.873878,486.42972,107.08506,514.21857
8610.0,2344839.0,4.285714,0.4,0.00033333333,0.02,78.791405,9.410699,244758530.0,19.873894,486.43085,107.085144,514.2196
8610.0,2344839.0,4.285714,0.4,0.00033333333,0.02,78.55156,9.387085,244758530.0,19.873894,486.43085,107.085144,514.2196
8620.0,2344840.8,4.285714,0.4,0.00033333333,0.02,78.55143,9.38309,244758880.0,19.873909,486.43195,107.08523,514.2207
8620.0,2344840.8,4.285714,0.4,0.00033333333,0.02,78.312355,9.359529,244758880.0,19.873909,486.43195,107.08523,514.2207
8630.0,2344842.2,4.285714,0.4,0.00033333333,0.02,78.312225,9.355534,244759230.0,19.873924,486.43307,107.08531,514.22174
8630.0,2344842.2,4.285714,0.4,0.00033333333,0.02,78.07391,9.3320265,244759230.0,19.873924,486.43307,107.08531,514.22174
8640.0,2344844.0,4.285714,0.4,0.00033333333,0.02,78.073784,9.328031,244759600.0,19.873941,486.43417,107.0854,514.22284
8640.0,2344844.0,4.285714,0.4,0.00033333333,0.02,77.83623,9.304579,244759600.0,19.873941,486.43417,107.0854,514.22284
8650.0,2344845.8,4.285714,0.4,0.00033333333,0.02,77.836105,9.300583,244759950.0,19.873957,486.4353,107.08549,514.2239
8650.0,2344845.8,4.285714,0.4,0.00033333333,0.02,77.599304,9.277185,244759950.0,19.873957,486.4353,107.08549,514.2239
8660.0,2344847.5,4.285714,0.4,0.00033333333,0.02,77.59918,9.2731905,244760300.0,19.873972,486.4364,107.08557,514.2249
8660.0,2344847.5,4.285714,0.4,0.00033333333,0.02,77.36314,9.249848,244760300.0,19.873972,486.4364,107.08557,514.2249
8670.0,2344849.2,4.285714,0.4,0.00033333333,0.02,77.36301,9.245852,244760660.0,19.873987,486.43753,107.085655,514.226
8670.0,2344849.2,4.285714,0.4,0.00033333333,0.02,77.12772,9.222568,244760660.0,19.873987,486.43753,107.085655,514.226
8680.0,2344850.8,4.285714,0.4,0.00033333333,0.02,77.1276,9.218854,244761000.0,19.874,486.43857,107.08574,514.227
8680.0,2344850.8,4.285714,0.4,0.00033333333,0.02,76.89307,9.195618,244761000.0,19.874,486.43857,107.08574,514.227
8690.0,2344852.2,4.285714,0.4,0.00033333333,0.02,76.89295,9.191937,244761330.0,19.874016,486.4396,107.085815,514.22797
8690.0,2344852.2,4.285714,0.4,0.00033333333,0.02,76.659164,9.168752,244761330.0,19.874016,486.4396,107.085815,514.22797
8700.0,2344854.0,4.285714,0.4,0.00033333333,0.02,76.65905,9.165092,244761650.0,19.87403,486.4406,107.08589,514.22894
8700.0,2344854.0,4.285714,0.4,0.00033333333,0.02,76.42602,9.141955,244761650.0,19.87403,486.4406,107.08589,514.22894
8710.0,2344855.5,4.285714,0.4,0.00033333333,0.02,76.4259,9.138318,244761970.0,19.874044,486.44162,107.085976,514.2299
8710.0,2344855.5,4.285714,0.4,0.00033333333,0.02,76.19362,9.1152315,244761970.0,19.874044,486.44162,107.085976,514.2299
8720.0,2344857.0,4.285714,0.4,0.00033333333,0.02,76.193504,9.111615,244762290.0,19.874058,486.44266,107.08605,514.23083
8720.0,2344857.0,4.285714,0.4,0.00033333333,0.02,75.96197,9.088578,244762290.0,19.874058,486.44266,107.08605,514.23083
8730.0,2344858.5,4.285714,0.4,0.00033333333,0.02,75.96185,9.084984,244762610.0,19.874071,486.44363,107.08613,514.2318
8730.0,2344858.5,4.285714,0.4,0.00033333333,0.02,75.73105,9.061996,244762610.0,19.874071,486.44363,107.08613,514.2318
8740.0,2344860.0,4.285714,0.4,0.00033333333,0.02,75.730934,9.058423,244762930.0,19.874086,486.44464,107.086205,514.2328
8740.0,2344860.0,4.285714,0.4,0.00033333333,0.02,75.50088,9.035486,244762930.0,19.874086,486.44464,107.086205,514.2328
8750.0,2344861.5,4.285714,0.4,0.00033333333,0.02,75.50076,9.031935,244763250.0,19.8741,486.44565,107.08628,514.2337
8750.0,2344861.5,4.285714,0.4,0.00033333333,0.02,75.27144,9.009048,244763250.0,19.8741,486.44565,107.08628,514.2337
8760.0,2344863.0,4.285714,0.4,0.00033333333,0.02,75.271324,9.005518,244763570.0,19.874113,486.44662,107.08636,514.2346
8760.0,2344863.0,4.285714,0.4,0.00033333333,0.02,75.04274,8.982681,244763570.0,19.874113,486.44662,107.08636,514.2346
8770.0,2344864.5,4.285714,0.4,0.00033333333,0.02,75.042625,8.979173,244763870.0,19.874126,486.4476,107.08643,514.2356
8770.0,2344864.5,4.285714,0.4,0.00033333333,0.02,74.814766,8.9563875,244763870.0,19.874126,486.4476,107.08643,514.2356
8780.0,2344866.0,4.285714,0.4,0.00033333333,0.02,74.81465,8.9529,244764200.0,19.87414,486.44858,107.08651,514.2365
8780.0,2344866.0,4.285714,0.4,0.00033333333,0.02,74.58752,8.930165,244764200.0,19.87414,486.44858,107.08651,514.2365
8790.0,2344867.5,4.285714,0.4,0.00033333333,0.02,74.5874,8.926699,244764500.0,19.874153,486.44955,107.08658,514.2374
8790.0,2344867.5,4.285714,0.4,0.00033333333,0.02,74.361,8.904015,244764500.0,19.874153,486.44955,107.08658,514.2374
8800.0,2344869.0,4.285714,0.4,0.00033333333,0.02,74.360886,8.90057,244764800.0,19.874166,486.4505,107.086655,514.23834
8800.0,2344869.0,4.285714,0.4,0.00033333333,0.02,74.1352,8.877936,244764800.0,19.874166,486.4505,107.086655,514.23834
8810.0,2344870.5,4.285714,0.4,0.00033333333,0.02,74.135086,8.874514,244765100.0,19.87418,486.45148,107.08673,514.23926
8810.0,2344870.5,4.285714,0.4,0.00033333333,0.02,73.91012,8.851931,244765100.0,19.87418,486.45148,107.08673,514.23926
8820.0,2344872.0,4.285714,0.4,0.00033333333,0.02,73.91001,8.848529,244765400.0,19.874193,486.45242,107.0868,514.2402
8820.0,2344872.0,4.285714,0.4,0.00033333333,0.02,73.68576,8.825997,244765400.0,19.874193,486.45242,107.0868,514.2402
8830.0,2344873.2,4.285714,0.4,0.00033333333,0.02,73.68565,8.822617,244765710.0,19.874207,486.45337,107.086876,514.241
8830.0,2344873.2,4.285714,0.4,0.00033333333,0.02,73.46211,8.800137,244765710.0,19.874207,486.45337,107.086876,514.241
8840.0,2344874.8,4.285714,0.4,0.00033333333,0.02,73.462006,8.796777,244766020.0,19.87422,486.45428,107.086945,514.24194
8840.0,2344874.8,4.285714,0.4,0.00033333333,0.02,73.23918,8.774348,244766020.0,19.87422,486.45428,107.086945,514.24194
8850.0,2344876.2,4.285714,0.4,0.00033333333,0.02,73.239075,8.77101,244766300.0,19.874231,486.45523,107.08701,514.2428
8850.0,2344876.2,4.285714,0.4,0.00033333333,0.02,73.01696,8.7486315,244766300.0,19.874231,486.45523,107.08701,514.2428
8860.0,2344877.5,4.285714,0.4,0.00033333333,0.02,73.01685,8.745316,244766610.0,19.874245,486.45615,107.08709,514.2437
8860.0,2344877.5,4.285714,0.4,0.00033333333,0.02,72.79544,8.722988,244766610.0,19.874245,486.45615,107.08709,514.2437
8870.0,2344879.0,4.285714,0.4,0.00033333333,0.02,72.795334,8.719693,244766900.0,19.874258,486.45706,107.08716,514.24457
8870.0,2344879.0,4.285714,0.4,0.00033333333,0.02,72.57463,8.697417,244766900.0,19.874258,486.45706,107.08716,514.24457
8880.0,2344880.5,4.285714,0.4,0.00033333333,0.02,72.574524,8.694143,244767180.0,19.874271,486.45798,107.08723,514.2454
8880.0,2344880.5,4.285714,0.4,0.00033333333,0.02,72.354515,8.671919,244767180.0,19.874271,486.45798,107.08723,514.2454
8890.0,2344881.8,4.285714,0.4,0.00033333333,0.02,72.354416,8.668666,244767470.0,19.874283,486.4589,107.087296,514.24634
8890.0,2344881.8,4.285714,0.4,0.00033333333,0.02,72.13511,8.646492,244767470.0,19.874283,486.4589,107.087296,514.24634
8900.0,2344883.2,4.285714,0.4,0.00033333333,0.02,72.135,8.643262,244767760.0,19.874296,486.4598,107.087364,514.2472
8900.0,2344883.2,4.285714,0.4,0.00033333333,0.02,71.91639,8.621139,244767760.0,19.874296,486.4598,107.087364,514.2472
8910.0,2344884.5,4.285714,0.4,0.00033333333,0.02,71.91629,8.617929,244768050.0,19.874308,486.4607,107.08744,514.24805
8910.0,2344884.5,4.285714,0.4,0.00033333333,0.02,71.69837,8.595858,244768050.0,19.874308,486.4607,107.08744,514.24805
8920.0,2344886.0,4.285714,0.4,0.00033333333,0.02,71.69827,8.5926695,244768340.0,19.874321,486.46158,107.0875,514.24884
8920.0,2344886.0,4.285714,0.4,0.00033333333,0.02,71.48104,8.570649,244768340.0,19.874321,486.46158,107.0875,514.24884
8930.0,2344887.2,4.285714,0.4,0.00033333333,0.02,71.48094,8.567483,244768620.0,19.874332,486.46246,107.08757,514.2497
8930.0,2344887.2,4.285714,0.4,0.00033333333,0.02,71.264404,8.545513,244768620.0,19.874332,486.46246,107.08757,514.2497
8940.0,2344888.5,4.285714,0.4,0.00033333333,0.02,71.264305,8.542368,244768900.0,19.874344,486.46335,107.08764,514.25055
8940.0,2344888.5,4.285714,0.4,0.00033333333,0.02,71.048454,8.52045,244768900.0,19.874344,486.46335,107.08764,514.25055
8950.0,2344890.0,4.285714,0.4,0.00033333333,0.02,71.048355,8.517326,244769180.0,19.874357,486.46423,107.08771,514.25134
8950.0,2344890.0,4.285714,0.4,0.00033333333,0.02,70.83318,8.495459,244769180.0,19.874357,486.46423,107.08771,514.25134
8960.0,2344891.2,4.285714,0.4,0.00033333333,0.02,70.833084,8.492356,244769460.0,19.874369,486.4651,107.087776,514.2522
8960.0,2344891.2,4.285714,0.4,0.00033333333,0.02,70.6186,8.47054,244769460.0,19.874369,486.4651,107.087776,514.2522
8970.0,2344892.5,4.285714,0.4,0.00033333333,0.02,70.6185,8.467459,244769730.0,19.87438,486.46594,107.08784,514.253
8970.0,2344892.5,4.285714,0.4,0.00033333333,0.02,70.40469,8.445693,244769730.0,19.87438,486.46594,107.08784,514.253
8980.0,2344893.8,4.285714,0.4,0.00033333333,0.02,70.404594,8.442634,244770000.0,19.874393,486.4668,107.087906,514.25385
8980.0,2344893.8,4.285714,0.4,0.00033333333,0.02,70.19147,8.420919,244770000.0,19.874393,486.4668,107.087906,514.25385
8990.0,2344895.2,4.285714,0.4,0.00033333333,0.02,70.19137,8.417881,244770270.0,19.874405,486.46765,107.087975,514.25464
8990.0,2344895.2,4.285714,0.4,0.00033333333,0.02,69.97891,8.396217,244770270.0,19.874405,486.46765,107.087975,514.25464
9000.0,2344896.5,4.285714,0.4,0.00033333333,0.02,69.97882,8.393201,244770540.0,19.874416,486.4685,107.088036,514.25543
9000.0,2344896.5,4.285714,0.4,0.00033333333,0.02,69.76704,8.371588,244770540.0,19.874416,486.4685,107.088036,514.25543
9010.0,2344897.8,4.285714,0.4,0.00033333333,0.02,69.76694,8.368592,244770800.0,19.874428,486.46933,107.0881,514.2562
9010.0,2344897.8,4.285714,0.4,0.00033333333,0.02,69.555824,8.347031,244770800.0,19.874428,486.46933,107.0881,514.2562
9020.0,2344899.0,4.285714,0.4,0.00033333333,0.02,69.55573,8.344056,244771070.0,19.87444,486.47015,107.088165,514.257
9020.0,2344899.0,4.285714,0.4,0.00033333333,0.02,69.34528,8.322545,244771070.0,19.87444,486.47015,107.088165,514.257
9030.0,2344900.2,4.285714,0.4,0.00033333333,0.02,69.34519,8.319592,244771330.0,19.87445,486.47098,107.08823,514.2578
9030.0,2344900.2,4.285714,0.4,0.00033333333,0.02,69.13541,8.298132,244771330.0,19.87445,486.47098,107.08823,514.2578
9040.0,2344901.5,4.285714,0.4,0.00033333333,0.02,69.135315,8.2952,244771600.0,19.874462,486.4718,107.08829,514.25854
9040.0,2344901.5,4.285714,0.4,0.00033333333,0.02,68.9262,8.27379,244771600.0,19.874462,486.4718,107.08829,514.25854
9050.0,2344902.8,4.285714,0.4,0.00033333333,0.02,68.9261,8.270881,244771860.0,19.874474,486.47263,107.08835,514.25934
9050.0,2344902.8,4.285714,0.4,0.00033333333,0.02,68.71764,8.24952,244771860.0,19.874474,486.47263,107.08835,514.25934
9060.0,2344904.0,4.285714,0.4,0.00033333333,0.02,68.71755,8.246633,244772110.0,19.874485,486.47342,107.08842,514.26013
9060.0,2344904.0,4.285714,0.4,0.00033333333,0.02,68.50975,8.225323,244772110.0,19.874485,486.47342,107.08842,514.26013
9070.0,2344905.2,4.285714,0.4,0.00033333333,0.02,68.50966,8.222456,244772370.0,19.874495,486.4742,107.08848,514.26086
9070.0,2344905.2,4.285714,0.4,0.00033333333,0.02,68.30252,8.201197,244772370.0,19.874495,486.4742,107.08848,514.26086
9080.0,2344906.2,4.285714,0.4,0.00033333333,0.02,68.30243,8.198351,244772620.0,19.874506,486.475,107.08854,514.2616
9080.0,2344906.2,4.285714,0.4,0.00033333333,0.02,68.09594,8.177142,244772620.0,19.874506,486.475,107.08854,514.2616
9090.0,2344907.5,4.285714,0.4,0.00033333333,0.02,68.09585,8.174318,244772880.0,19.874517,486.4758,107.0886,514.2624
9090.0,2344907.5,4.285714,0.4,0.00033333333,0.02,67.89001,8.153159,244772880.0,19.874517,486.4758,107.0886,514.2624
9100.0,2344908.8,4.285714,0.4,0.00033333333,0.02,67.889915,8.150356,244773120.0,19.874529,486.4766,107.08865,514.2631
9100.0,2344908.8,4.285714,0.4,0.00033333333,0.02,67.68473,8.129248,244773120.0,19.874529,486.4766,107.08865,514.2631
9110.0,2344910.0,4.285714,0.4,0.00033333333,0.02,67.68464,8.126466,244773380.0,19.874538,486.47736,107.088715,514.26385
9110.0,2344910.0,4.285714,0.4,0.00033333333,0.02,67.480095,8.105407,244773380.0,19.874538,486.47736,107.088715,514.26385
9120.0,2344911.2,4.285714,0.4,0.00033333333,0.02,67.48001,8.102647,244773620.0,19.87455,486.47815,107.088776,514.2646
9120.0,2344911.2,4.285714,0.4,0.00033333333,0.02,67.27611,8.081638,244773620.0,19.87455,486.47815,107.088776,514.2646
9130.0,2344912.2,4.285714,0.4,0.00033333333,0.02,67.276024,8.078899,244773860.0,19.87456,486.4789,107.08884,514.2653
9130.0,2344912.2,4.285714,0.4,0.00033333333,0.02,67.07277,8.0579405,244773860.0,19.87456,486.4789,107.08884,514.2653
9140.0,2344913.5,4.285714,0.4,0.00033333333,0.02,67.072685,8.055223,244774100.0,19.87457,486.47968,107.08889,514.26605
9140.0,2344913.5,4.285714,0.4,0.00033333333,0.02,66.87006,8.034313,244774100.0,19.87457,486.47968,107.08889,514.26605
9150.0,2344914.5,4.285714,0.4,0.00033333333,0.02,66.86998,8.031618,244774340.0,19.87458,486.4804,107.08895,514.2667
9150.0,2344914.5,4.285714,0.4,0.00033333333,0.02,66.66801,8.010757,244774340.0,19.87458,486.4804,107.08895,514.2667
9160.0,2344915.8,4.285714,0.4,0.00033333333,0.02,66.667915,8.008083,244774580.0,19.874592,486.48117,107.089005,514.26746
9160.0,2344915.8,4.285714,0.4,0.00033333333,0.02,66.466576,7.9872723,244774580.0,19.874592,486.48117,107.089005,514.26746
9170.0,2344916.8,4.285714,0.4,0.00033333333,0.02,66.46649,7.9846196,244774820.0,19.874601,486.4819,107.089066,514.2682
9170.0,2344916.8,4.285714,0.4,0.00033333333,0.02,66.265785,7.963858,244774820.0,19.874601,486.4819,107.089066,514.2682
9180.0,2344918.0,4.285714,0.4,0.00033333333,0.02,66.2657,7.9612265,244775060.0,19.874613,486.48264,107.08912,514.26886
9180.0,2344918.0,4.285714,0.4,0.00033333333,0.02,66.06563,7.940514,244775060.0,19.874613,486.48264,107.08912,514.26886
9190.0,2344919.0,4.285714,0.4,0.00033333333,0.02,66.065544,7.937904,244775280.0,19.874622,486.48337,107.08918,514.26953
9190.0,2344919.0,4.285714,0.4,0.00033333333,0.02,65.866104,7.9172406,244775280.0,19.874622,486.48337,107.08918,514.26953
9200.0,2344920.2,4.285714,0.4,0.00033333333,0.02,65.86602,7.9146523,244775520.0,19.874632,486.4841,107.08923,514.27026
9200.0,2344920.2,4.285714,0.4,0.00033333333,0.02,65.6672,7.8940377,244775520.0,19.874632,486.4841,107.08923,514.27026
9210.0,2344921.2,4.285714,0.4,0.00033333333,0.02,65.667114,7.8914523,244775740.0,19.874641,486.4848,107.08929,514.27094
9210.0,2344921.2,4.285714,0.4,0.00033333333,0.02,65.468925,7.8708873,244775740.0,19.874641,486.4848,107.08929,514.27094
9220.0,2344922.5,4.285714,0.4,0.00033333333,0.02,65.46884,7.8683195,244775970.0,19.874653,486.48553,107.08934,514.2716
9220.0,2344922.5,4.285714,0.4,0.00033333333,0.02,65.27127,7.8478036,244775970.0,19.874653,486.48553,107.08934,514.2716
9230.0,2344923.5,4.285714,0.4,0.00033333333,0.02,65.271194,7.845257,244776200.0,19.874662,486.48624,107.08939,514.2723
9230.0,2344923.5,4.285714,0.4,0.00033333333,0.02,65.07424,7.82479,244776200.0,19.874662,486.48624,107.08939,514.2723
9240.0,2344924.5,4.285714,0.4,0.00033333333,0.02,65.074165,7.8222637,244776430.0,19.874672,486.48694,107.089455,514.27295
9240.0,2344924.5,4.285714,0.4,0.00033333333,0.02,64.87783,7.801846,244776430.0,19.874672,486.48694,107.089455,514.27295
9250.0,2344925.5,4.285714,0.4,0.00033333333,0.02,64.877754,7.7993402,244776640.0,19.874681,486.48764,107.08951,514.2736
9250.0,2344925.5,4.285714,0.4,0.00033333333,0.02,64.68204,7.7789717,244776640.0,19.874681,486.48764,107.08951,514.2736
9260.0,2344926.8,4.285714,0.4,0.00033333333,0.02,64.68196,7.7764864,244776860.0,19.874691,486.48834,107.08956,514.2743
9260.0,2344926.8,4.285714,0.4,0.00033333333,0.02,64.48686,7.7561665,244776860.0,19.874691,486.48834,107.08956,514.2743
